date,confirmed,Awareness,Larviciding,Fogging,irs,Ovi_Trap,Dewatering,Tyres,Debris,FishSeed,Max_Temp,Min_Temp,Max_Humidity,Min_Humidity,Rainfall
2013-08-11,0,2,2,0,28,0,2,1,43,0,34.5,24.0,82.0,82.0,7.0
2013-08-12,0,0,0,0,5,0,0,1,6,1,32.5,26.5,85.0,73.0,9.2
2013-08-13,0,0,0,0,44,0,0,1,0,0,33.2,26.5,85.0,75.0,10.0
2013-08-14,0,0,1,0,28,0,3,1,2,0,24.5,23.0,100.0,100.0,61.1
2013-08-15,0,1,5,0,20,0,0,1,25,0,28.2,21.5,100.0,92.0,113.1
2013-08-16,0,2,10,0,32,0,7,9,9,0,28.0,22.4,100.0,100.0,2.6
2013-08-17,0,5,24,0,15,0,8,39,46,0,29.7,22.0,100.0,85.0,28.0
2013-08-18,1,160,56,3,8,3,36,7,237,20,27.5,22.3,100.0,100.0,11.8
2013-08-19,1,49,161,3,20,3,62,65,109,6,30.6,22.5,96.0,85.0,17.2
2013-08-20,0,35,158,20,10,1,73,27,61,22,33.3,25.5,88.0,67.0,0.0
2013-08-21,0,49,263,12,33,5,145,37,103,7,35.3,26.0,85.0,57.0,0.0
2013-08-22,0,22,218,23,26,8,84,50,138,24,35.0,26.5,89.0,62.0,0.0
2013-08-23,3,47,207,4,45,0,78,50,143,21,33.9,27.0,82.0,78.0,0.0
2013-08-24,2,48,199,5,54,1,70,35,82,29,33.5,26.5,92.0,82.0,6.5
2013-08-25,1,27,72,0,29,2,29,23,59,0,35.6,26.5,89.0,63.0,8.6
2013-08-26,0,54,84,0,11,3,40,24,80,27,37.3,27.0,79.0,56.0,0.0
2013-08-27,4,52,92,1,15,5,137,64,56,10,35.2,28.0,76.0,65.0,0.0
2013-08-28,3,26,60,4,13,2,72,37,59,5,36.5,27.0,75.0,67.0,0.0
2013-08-29,2,72,91,8,7,5,54,42,84,43,35.2,24.5,85.0,52.0,0.0
2013-08-30,2,39,116,2,17,3,42,55,42,12,35.7,24.0,78.0,49.0,0.0
2013-08-31,6,42,203,7,55,1,44,72,27,1,37.0,26.0,68.0,52.0,0.0
2013-09-01,1,14,143,9,52,0,26,22,27,1,35.0,25.5,82.0,69.0,0.0
2013-09-02,0,49,207,27,43,10,80,67,46,35,36.0,25.7,75.0,52.0,9.0
2013-09-03,3,40,226,1,35,4,67,73,57,5,35.5,25.9,75.0,57.0,0.0
2013-09-04,5,76,217,18,38,5,67,77,27,13,35.7,25.6,79.0,59.0,0.0
2013-09-05,5,91,215,4,39,13,64,85,40,6,35.3,27.0,72.0,54.0,0.0
2013-09-06,14,50,240,1,66,9,49,60,53,20,35.3,22.5,73.0,58.0,0.0
2013-09-07,2,52,187,4,56,11,46,61,24,26,35.0,24.5,78.0,59.0,0.0
2013-09-08,2,23,147,1,39,3,26,33,14,0,33.8,24.7,71.0,67.0,0.2
2013-09-09,4,45,325,4,85,11,73,81,52,13,34.8,25.2,81.0,64.0,3.0
2013-09-10,2,72,214,2,56,11,65,60,54,10,35.5,24.3,81.0,46.0,0.3
2013-09-11,8,57,172,2,65,6,47,66,43,28,35.5,25.0,71.0,54.0,0.0
2013-09-12,5,73,175,5,58,10,71,67,46,4,36.0,26.0,75.0,60.0,0.0
2013-09-13,3,75,192,4,47,7,67,49,39,32,35.7,25.5,85.0,58.0,0.0
2013-09-14,3,69,243,12,74,8,67,54,83,23,36.3,25.0,68.0,56.0,0.0
2013-09-15,2,73,17,0,21,1,11,6,3,0,35.7,26.0,75.0,68.0,0.0
2013-09-16,0,12,21,3,58,0,30,24,12,9,32.0,19.5,82.0,56.0,4.0
2013-09-17,0,39,69,0,65,0,30,93,12,0,34.0,21.0,76.0,58.0,2.3
2013-09-18,0,2,8,0,93,0,1,4,2,0,34.5,23.2,74.0,53.0,0.0
2013-09-19,0,3,21,0,53,0,3,7,1,0,36.0,24.2,68.0,52.0,0.0
2013-09-20,0,3,13,0,83,1,0,3,0,5,35.4,24.5,81.0,49.0,0.0
2013-09-21,0,0,7,0,40,0,0,5,3,14,35.4,25.8,80.0,65.0,0.0
2013-09-22,0,0,2,0,15,0,1,3,0,0,35.0,25.0,78.0,64.0,0.0
2013-09-23,0,13,7,0,50,0,4,6,1,7,35.3,25.5,78.0,100.0,0.0
2013-09-24,0,6,1,0,36,0,4,6,3,0,35.4,25.2,81.0,66.0,9.0
2013-09-25,1,0,24,0,55,1,1,4,4,21,35.5,22.5,77.0,59.0,0.0
2013-09-26,0,2,2,0,35,0,9,4,8,3,34.5,24.2,74.0,67.0,0.0
2013-09-27,0,2,6,4,38,1,9,4,5,4,34.0,25.6,78.0,72.0,0.0
2013-09-28,1,1,1,0,36,0,0,5,0,14,33.7,23.5,84.0,66.0,1.5
2013-09-29,0,0,0,0,23,0,0,0,0,0,34.2,23.0,84.0,68.0,1.0
2013-09-30,1,4,3,0,10,0,1,3,3,1,33.0,23.5,84.0,78.0,0.0
2013-10-01,1,1,0,0,8,0,2,3,0,0,33.5,23.0,84.0,61.0,1.4
2013-10-02,0,8,2,0,14,0,0,2,3,0,34.5,25.0,85.0,58.0,0.0
2013-10-03,0,2,4,0,7,0,0,4,0,6,32.4,24.7,88.0,56.0,0.1
2013-10-04,0,4,11,0,34,0,5,1,0,10,29.8,22.5,84.0,71.0,5.2
2013-10-05,0,2,1,0,51,0,0,5,2,7,32.5,22.0,84.0,69.0,10.2
2013-10-06,0,0,0,0,32,0,0,0,0,0,33.5,23.4,81.0,64.0,0.0
2013-10-07,1,8,8,0,54,0,2,1,0,18,34.5,24.5,85.0,61.0,0.0
2013-10-08,0,0,2,0,47,0,1,4,6,3,33.7,25.0,81.0,64.0,0.0
2013-10-09,0,3,1,1,49,0,1,1,1,2,33.7,25.0,85.0,67.0,0.1
2013-10-10,1,1,6,1,55,0,2,5,1,2,35.0,24.0,88.0,69.0,0.0
2013-10-11,0,32,68,6,35,2,12,18,26,16,33.8,25.0,81.0,76.0,0.0
2013-10-12,3,48,160,11,79,10,43,53,31,23,30.0,19.5,83.0,64.0,1.5
2013-10-13,7,24,74,28,32,3,38,25,6,0,29.8,21.0,80.0,60.0,0.1
2013-10-14,5,79,109,25,82,6,43,58,44,17,32.0,20.0,79.0,53.0,0.0
2013-10-15,5,0,39,119,122,1,13,21,26,26,33.5,21.0,76.0,44.0,0.0
2013-10-16,0,1,10,8,16,1,3,2,1,11,33.0,20.6,83.0,49.0,0.0
2013-10-17,3,3,27,10,27,0,6,11,36,13,32.5,21.0,78.0,54.0,0.0
2013-10-18,2,20,57,8,8,1,22,54,21,1,32.5,20.2,64.0,46.0,0.0
2013-10-19,4,34,103,74,302,3,29,118,10,7,33.0,18.5,75.0,36.0,0.0
2013-10-20,9,24,65,20,196,0,17,12,7,1,32.4,18.5,75.0,43.0,0.0
2013-10-21,6,57,118,23,247,3,46,76,44,21,32.0,19.2,75.0,42.0,0.0
2013-10-22,5,34,168,23,220,8,41,66,24,8,32.0,18.0,74.0,50.0,0.0
2013-10-23,7,34,181,27,180,3,49,58,47,16,30.7,18.2,78.0,58.0,0.0
2013-10-24,13,114,99,24,110,8,31,96,27,8,31.0,18.0,82.0,50.0,0.0
2013-10-25,11,19,112,12,177,2,50,66,24,12,30.7,19.0,67.0,50.0,0.0
2013-10-26,1,24,79,120,87,1,57,58,43,7,31.0,17.5,86.0,53.0,0.0
2013-10-27,11,15,43,19,165,0,9,35,10,0,30.5,17.5,82.0,51.0,0.0
2013-10-28,10,48,133,103,62,2,31,98,211,20,30.0,16.5,77.0,48.0,0.0
2013-10-29,15,98,167,26,291,4,85,109,764,25,30.5,15.6,86.0,48.0,0.0
2013-10-30,18,139,179,31,364,3,96,145,790,37,29.5,16.0,77.0,54.0,0.0
2013-10-31,6,182,258,60,303,3,129,137,1221,33,27.5,14.0,73.0,68.0,0.1
2013-11-01,0,134,195,100,429,16,98,103,1898,20,28.0,16.0,76.0,55.0,0.0
2013-11-02,3,266,229,173,529,8,129,161,2327,49,28.5,14.5,76.0,34.0,0.0
2013-11-03,4,2300,293,300,353,18,115,38,2761,43,28.3,12.5,65.0,37.0,0.0
2013-11-04,3,300,203,384,549,15,118,147,2388,32,28.4,12.3,74.0,40.0,0.0
2013-11-05,9,308,148,416,575,17,114,117,2061,23,37.5,13.0,78.0,48.0,0.0
2013-11-06,12,288,173,402,722,9,114,168,2450,53,24.5,14.5,76.0,63.0,0.0
2013-11-07,9,303,219,278,907,28,100,143,1829,24,23.2,13.5,84.0,80.0,0.0
2013-11-08,20,363,221,476,723,21,149,151,2364,36,22.8,11.3,89.0,58.0,4.5
2013-11-09,2,268,231,336,817,19,124,151,2219,30,24.2,11.5,89.0,51.0,0.0
2013-11-10,8,184,179,371,817,2,97,153,1120,17,25.5,12.0,79.0,45.0,0.0
2013-11-11,7,293,198,243,641,19,86,129,2169,34,25.7,11.3,78.0,45.0,0.0
2013-11-12,11,240,218,226,887,10,106,142,2137,21,26.0,10.6,83.0,46.0,0.0
2013-11-13,0,137,117,113,592,9,73,110,1689,9,25.8,10.2,88.0,43.0,0.0
2013-11-14,1,61,27,38,132,1,15,8,407,6,25.8,10.0,77.0,42.0,0.0
2013-11-15,0,1,15,22,77,1,2,85,231,3,26.0,8.5,76.0,33.0,0.0
2013-11-16,8,345,226,326,849,13,113,135,2382,18,26.2,9.2,82.0,34.0,0.0
2013-11-17,5,246,223,205,830,21,79,167,813,14,25.5,9.0,82.0,42.0,0.0
2013-11-18,41,270,108,188,540,15,64,179,1390,22,25.5,9.0,77.0,40.0,0.0
2013-11-19,48,238,152,225,657,11,79,179,1743,16,26.7,10.2,72.0,42.0,0.0
2013-11-20,35,245,126,236,614,9,80,150,1914,43,27.5,10.2,83.0,50.0,0.0
2013-11-21,31,256,116,219,609,15,94,181,1987,19,27.0,10.0,83.0,57.0,0.0
2013-11-22,18,215,116,150,424,12,95,207,1833,9,26.5,10.6,83.0,60.0,0.0
2013-11-23,37,210,145,207,718,15,85,187,1700,17,26.0,10.5,88.0,47.0,0.0
2013-11-24,47,111,132,232,588,33,72,110,706,23,26.5,11.3,84.0,48.0,0.0
2013-11-25,86,205,191,205,542,21,153,164,1722,28,27.8,12.0,78.0,45.0,0.0
2013-11-26,17,244,179,312,558,54,115,165,1682,11,28.0,11.9,78.0,45.0,0.0
2013-11-27,40,273,189,294,657,13,112,158,1542,31,28.0,12.0,89.0,51.0,0.0
2013-11-28,16,154,144,357,487,13,140,196,1544,16,28.0,10.9,78.0,44.0,0.0
2013-11-29,10,150,161,348,507,14,115,167,1516,15,27.2,10.5,73.0,41.0,0.0
2013-11-30,8,188,157,102,463,12,93,165,1711,13,27.0,10.8,72.0,41.0,0.0
2013-12-01,9,57,102,88,205,7,54,179,262,2,27.0,9.5,88.0,59.0,0.0
2013-12-02,23,159,225,214,385,11,54,159,1333,24,25.5,10.1,83.0,56.0,0.0
2013-12-03,19,229,290,190,340,6,71,146,1368,16,25.5,10.5,83.0,55.0,0.0
2013-12-04,18,226,161,71,461,7,82,159,1194,23,24.5,9.0,88.0,51.0,0.0
2013-12-05,21,250,246,221,401,26,157,242,1426,16,24.7,8.5,82.0,48.0,0.0
2013-12-06,14,172,212,122,421,17,146,166,1005,11,25.0,9.1,69.0,46.0,0.0
2013-12-07,7,188,218,159,396,13,92,204,855,21,25.7,9.5,88.0,70.0,0.0
2013-12-08,9,82,97,175,278,3,80,182,339,6,23.8,9.0,88.0,69.0,0.0
2013-12-09,5,190,266,210,387,9,137,283,1152,9,22.5,8.5,94.0,54.0,0.0
2013-12-10,6,140,119,196,360,9,126,262,844,12,23.5,8.5,88.0,54.0,0.0
2013-12-11,8,146,165,99,393,18,90,243,1138,14,23.8,8.4,87.0,57.0,0.0
2013-12-12,7,169,173,165,374,9,109,237,931,6,22.6,8.5,82.0,49.0,0.0
2013-12-13,3,238,174,83,296,15,41,121,889,10,23.5,9.2,77.0,38.0,0.0
2013-12-14,4,132,61,212,256,4,45,115,827,20,25.2,7.5,75.0,58.0,0.0
2013-12-15,10,23,40,22,220,7,33,11,334,0,23.5,7.7,76.0,73.0,0.0
2013-12-16,3,229,116,65,252,13,60,143,855,15,21.7,8.3,94.0,81.0,0.0
2013-12-17,6,163,100,38,220,8,91,101,844,17,21.0,8.5,100.0,80.0,0.0
2013-12-18,8,179,99,15,118,10,82,142,883,13,18.5,8.5,100.0,89.0,0.0
2013-12-19,2,279,150,23,113,8,161,132,909,16,15.8,8.0,100.0,100.0,0.0
2013-12-20,1,125,135,54,62,2,89,86,833,10,13.0,8.2,82.0,89.0,0.0
2013-12-21,2,74,47,100,53,5,76,89,680,11,16.0,8.0,94.0,88.0,0.0
2013-12-22,0,26,14,0,44,4,47,5,270,0,12.6,8.0,94.0,88.0,0.0
2013-12-23,0,57,89,4,62,4,45,56,502,12,14.0,6.5,87.0,65.0,0.0
2013-12-24,0,6,31,54,16,0,39,57,258,5,17.6,5.0,93.0,39.0,0.0
2013-12-25,1,37,96,1,56,0,71,10,169,0,19.5,5.5,73.0,36.0,0.0
2013-12-26,0,42,74,1,30,0,94,21,178,14,19.7,4.5,71.0,40.0,0.0
2013-12-27,0,69,90,6,76,1,71,16,414,19,19.7,3.5,84.0,55.0,0.0
2013-12-28,0,17,14,2,18,0,53,8,418,14,17.2,3.0,84.0,46.0,0.0
2013-12-29,0,1,11,0,1,0,6,8,182,0,18.2,2.3,84.0,41.0,0.0
2013-12-30,0,71,66,1,45,4,76,19,452,14,18.2,2.4,84.0,49.0,0.0
2013-12-31,0,30,57,0,40,2,36,13,399,13,17.5,2.5,80.0,81.0,0.0
2014-01-01,0,32,70,0,37,2,31,12,353,15,0,0,0,0,0
2014-01-02,0,73,46,0,24,1,43,26,437,7,0,0,0,0,0
2014-01-03,0,40,34,1,21,1,28,7,353,7,0,0,0,0,0
2014-01-04,0,30,26,1,18,0,15,6,355,0,0,0,0,0,0
2014-01-05,0,0,5,0,9,0,0,3,36,0,0,0,0,0,0
2014-01-06,0,17,15,0,4,0,14,7,165,0,0,0,0,0,0
2014-01-07,0,11,2,0,17,0,19,7,181,11,0,0,0,0,0
2014-01-08,0,51,8,0,34,0,9,8,317,0,0,0,0,0,0
2014-01-09,0,8,2,0,10,0,19,8,295,0,0,0,0,0,0
2014-01-10,0,5,4,1,13,0,9,6,452,0,0,0,0,0,0
2014-01-11,0,16,30,0,29,0,10,6,242,0,0,0,0,0,0
2014-01-12,0,0,0,0,14,0,0,0,81,0,0,0,0,0,0
2014-01-13,0,17,13,0,16,1,18,13,585,3,0,0,0,0,0
2014-01-14,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0
2014-01-15,0,35,124,2,30,0,14,18,278,4,0,0,0,0,0
2014-01-16,0,18,70,0,16,3,21,8,441,0,0,0,0,0,0
2014-01-17,0,10,15,0,20,0,10,13,303,0,0,0,0,0,0
2014-01-18,0,4,93,0,9,0,6,5,271,0,0,0,0,0,0
2014-01-19,0,3,4,0,13,0,0,2,111,0,0,0,0,0,0
2014-01-20,0,10,69,0,6,0,8,6,304,0,0,0,0,0,0
2014-01-21,0,10,85,0,0,0,6,8,398,0,0,0,0,0,0
2014-01-22,0,40,3,0,8,1,0,1,482,0,0,0,0,0,0
2014-01-23,0,12,2,0,16,1,3,3,320,4,0,0,0,0,0
2014-01-24,0,8,0,0,2,0,3,1,306,0,0,0,0,0,0
2014-01-25,0,8,124,0,16,1,9,9,307,0,0,0,0,0,0
2014-01-26,0,0,0,0,8,0,1,0,120,0,0,0,0,0,0
2014-01-27,0,37,10,0,16,0,5,9,169,2,0,0,0,0,0
2014-01-28,0,22,39,0,2,1,5,3,314,0,0,0,0,0,0
2014-01-29,0,12,0,0,10,0,3,4,256,3,0,0,0,0,0
2014-01-30,0,28,127,0,31,0,1,9,449,5,0,0,0,0,0
2014-01-31,0,6,9,0,9,0,2,8,311,1,0,0,0,0,0
2014-02-01,0,9,137,0,6,1,4,8,366,0,21.5,9.0,100.0,89.0,0.0
2014-02-02,0,0,0,0,26,0,0,1,134,0,15.0,9.0,94.0,75.0,0.0
2014-02-03,0,5,3,0,8,0,3,1,265,0,17.6,10.0,89.0,74.0,0.0
2014-02-04,0,26,4,0,14,0,6,12,352,0,16.4,7.6,87.0,66.0,0.0
2014-02-05,0,0,0,0,5,0,1,0,375,0,17.6,8.1,83.0,48.0,0.0
2014-02-06,0,15,44,0,3,1,6,12,401,0,21.0,10.5,83.0,84.0,0.0
2014-02-07,0,1,3,0,0,0,7,1,265,0,16.0,8.6,88.0,79.0,14.2
2014-02-08,0,12,7,0,0,0,2,5,211,0,16.0,6.2,93.0,56.0,0.0
2014-02-09,0,0,0,0,11,0,2,3,108,0,19.0,5.8,73.0,41.0,0.0
2014-02-10,0,6,34,0,17,1,2,12,475,0,19.4,6.2,75.0,49.0,0.0
2014-02-11,0,4,1,0,15,0,5,12,319,0,19.6,6.5,86.0,50.0,0.0
2014-02-12,0,3,84,0,4,0,1,0,273,0,19.5,6.5,87.0,39.0,0.0
2014-02-13,0,6,4,0,2,1,0,2,178,0,20.6,5.5,67.0,40.0,0.0
2014-02-14,0,8,0,0,24,1,1,2,283,0,21.5,5.7,87.0,61.0,0.0
2014-02-15,0,12,4,0,0,0,4,15,125,0,18.7,8.2,77.0,70.0,0.1
2014-02-16,0,0,0,0,11,0,1,1,48,0,17.5,5.5,93.0,61.0,4.3
2014-02-17,0,15,8,0,1,0,2,6,269,0,18.5,6.0,81.0,52.0,0.0
2014-02-18,0,20,7,0,24,0,8,8,171,0,21.5,8.0,82.0,49.0,0.0
2014-02-19,0,5,14,0,30,0,6,21,254,0,21.5,8.5,82.0,44.0,0.0
2014-02-20,0,12,130,0,12,0,8,11,195,7,23.2,9.0,88.0,43.0,0.0
2014-02-21,0,9,5,0,32,0,3,8,231,0,23.0,9.5,77.0,61.0,0.0
2014-02-22,0,3,16,0,9,0,1,9,176,0,20.6,10.4,88.0,71.0,2.8
2014-02-23,0,0,0,0,0,0,1,0,83,0,19.3,9.0,88.0,50.0,0.0
2014-02-24,0,9,1,0,35,0,2,2,251,0,22.0,8.9,88.0,48.0,0.0
2014-02-25,0,5,0,0,25,0,5,2,155,0,23.8,8.7,88.0,47.0,0.0
2014-02-26,0,13,1,0,15,3,6,6,227,0,24.5,9.4,82.0,51.0,0.0
2014-02-27,0,8,8,0,4,0,3,3,304,0,23.5,9.6,83.0,53.0,1.2
2014-02-28,0,32,9,0,17,1,14,8,348,0,22.2,10.5,83.0,81.0,0.0
2014-03-01,0,1,4,0,2,1,6,9,241,0,20.2,9.4,88.0,64.0,3.0
2014-03-02,0,0,0,0,8,0,0,2,45,0,20.0,8.2,88.0,53.0,0.0
2014-03-03,0,7,62,0,15,1,7,12,253,0,22.1,8.9,77.0,71.0,0.0
2014-03-04,0,12,100,0,21,1,19,19,196,0,19.7,10.9,89.0,55.0,0.8
2014-03-05,0,4,5,0,22,2,11,6,200,0,23.8,11.2,79.0,52.0,0.0
2014-03-06,0,7,20,0,18,0,9,10,147,9,24.1,12.0,72.0,39.0,0.0
2014-03-07,0,7,9,0,1,2,7,50,121,0,24.3,12.5,73.0,45.0,0.0
2014-03-08,0,3,8,0,16,2,6,8,184,0,25.0,12.5,75.0,43.0,0.0
2014-03-09,0,0,4,0,9,0,0,0,49,0,25.5,13.5,59.0,50.0,0.0
2014-03-10,0,16,30,0,20,3,11,46,219,0,25.8,12.5,75.0,50.0,0.0
2014-03-11,0,15,27,0,20,1,17,107,193,0,26.0,11.3,89.0,75.0,8.3
2014-03-12,0,24,29,0,16,1,11,20,212,0,20.5,8.5,82.0,47.0,0.0
2014-03-13,0,58,15,0,10,2,20,55,230,2,22.8,9.6,69.0,41.0,0.0
2014-03-14,0,44,31,0,21,2,14,63,251,0,25.5,12.5,74.0,39.0,0.0
2014-03-15,0,36,23,0,34,0,18,13,223,0,28.0,13.0,76.0,55.0,0.0
2014-03-16,0,1,11,0,0,0,8,9,72,0,26.5,15.0,76.0,50.0,0.0
2014-03-17,0,41,41,0,27,0,12,42,252,10,29.0,15.5,62.0,50.0,0.0
2014-03-18,0,54,47,0,43,0,20,37,257,8,27.6,12.6,85.0,54.0,9.1
2014-03-19,0,39,38,1,26,1,34,69,207,7,26.6,14.0,61.0,42.0,0.0
2014-03-20,0,74,15,1,13,1,17,51,274,7,26.0,13.2,71.0,41.0,0.0
2014-03-21,0,57,31,0,29,8,31,56,236,0,29.0,14.5,76.0,58.0,0.0
2014-03-22,0,68,45,0,31,10,28,23,184,0,26.6,14.5,62.0,37.0,0.0
2014-03-23,0,6,2,0,18,1,3,6,59,0,29.8,15.5,64.0,68.0,0.0
2014-03-24,0,48,6,0,26,0,34,51,199,0,21.5,13.5,90.0,86.0,5.4
2014-03-25,0,59,28,1,26,2,20,47,192,11,19.4,12.5,85.0,56.0,3.4
2014-03-26,0,45,9,0,37,2,22,43,302,16,26.6,14.0,71.0,42.0,0.0
2014-03-27,0,25,5,0,30,1,8,27,248,5,27.6,15.0,76.0,41.0,0.0
2014-03-28,0,44,10,0,34,0,4,7,198,0,26.0,16.0,81.0,60.0,0.5
2014-03-29,0,9,42,0,52,7,8,6,252,0,28.0,15.5,64.0,37.0,0.0
2014-03-30,0,4,0,0,8,0,1,0,85,0,29.5,17.0,65.0,32.0,0.0
2014-03-31,0,81,52,0,40,35,43,99,294,0,0,0,0,0,0
2014-04-01,0,39,73,1,88,4,40,61,291,16,31.8,16.5,0.0,0.0,0.0
2014-04-02,0,63,46,0,40,9,55,69,418,0,28.8,16.2,0.0,0.0,1.0
2014-04-03,0,66,71,0,59,17,66,68,375,7,28.0,14.0,0.0,0.0,9.0
2014-04-04,0,67,85,0,35,12,41,61,330,11,29.5,16.0,0.0,0.0,0.0
2014-04-05,0,54,67,0,20,8,89,46,323,1,29.5,18.0,0.0,0.0,0.0
2014-04-06,0,70,0,0,89,2,4,8,17,0,26.0,17.6,0.0,0.0,0.1
2014-04-07,0,60,41,0,45,2,26,43,293,0,28.5,15.3,0.0,0.0,0.2
2014-04-08,0,62,53,0,20,5,38,57,322,8,29.7,14.1,0.0,0.0,2.0
2014-04-09,0,48,75,0,30,9,16,89,319,9,31.8,17.0,0.0,0.0,0.0
2014-04-10,0,46,54,0,61,5,20,34,239,12,33.2,18.0,0.0,0.0,0.0
2014-04-11,0,292,17,0,23,10,21,122,409,9,33.8,17.0,0.0,0.0,0.0
2014-04-12,0,459,34,0,30,5,23,33,407,1,34.0,18.7,0.0,0.0,0.0
2014-04-13,0,34,0,0,11,0,0,2,119,0,29.2,18.0,0.0,0.0,0.4
2014-04-14,0,88,27,0,22,2,15,107,560,21,33.0,15.7,0.0,0.0,0.0
2014-04-15,0,43,16,1,14,2,28,104,508,17,33.0,18.0,0.0,0.0,0.0
2014-04-16,0,62,1,0,15,1,31,28,439,9,32.6,19.5,0.0,0.0,0.0
2014-04-17,0,84,26,0,4,2,27,21,299,0,27.2,14.5,0.0,0.0,21.0
2014-04-18,0,71,21,0,25,0,25,109,417,0,26.3,15.0,0.0,0.0,0.4
2014-04-19,0,347,15,0,29,2,24,10,833,0,27.6,13.2,0.0,0.0,30.0
2014-04-20,0,46,4,0,35,0,3,4,366,0,31.5,14.5,0.0,0.0,0.0
2014-04-21,0,161,69,0,45,10,32,76,166,6,31.7,18.5,0.0,0.0,0.0
2014-04-22,0,163,46,2,55,6,74,41,367,9,33.0,19.4,0.0,0.0,0.0
2014-04-23,0,187,48,0,77,6,42,96,435,7,34.7,18.7,0.0,0.0,0.0
2014-04-24,0,141,29,0,57,9,53,55,425,12,37.0,20.0,0.0,0.0,0.0
2014-04-25,0,157,45,0,54,7,43,58,361,6,37.0,21.0,0.0,0.0,1.0
2014-04-26,0,1532,43,0,45,2,31,9,621,0,36.7,23.0,0.0,0.0,0.0
2014-04-27,0,172,2,0,12,0,11,1,174,0,37.8,21.0,0.0,0.0,0.0
2014-04-28,0,129,47,1,24,4,43,27,416,5,39.7,23.0,0.0,0.0,0.0
2014-04-29,0,133,185,0,61,4,49,78,410,13,40.6,23.0,0.0,0.0,0.0
2014-04-30,0,101,10,0,16,4,12,43,502,29,41.7,22.5,0.0,0.0,0.0
2014-05-01,0,0,1,0,0,0,4,0,356,0,42.2,25.5,0.0,0.0,0.0
2014-05-02,0,122,46,0,36,0,9,83,503,14,42.9,25.8,0.0,0.0,0.0
2014-05-03,0,140,64,0,120,0,44,32,504,1,38.0,24.7,0.0,0.0,0.1
2014-05-04,0,18,0,0,8,0,2,1,119,2,38.5,26.5,0.0,0.0,0.0
2014-05-05,0,161,54,1,50,5,54,21,410,11,36.0,21.0,0.0,0.0,1.0
2014-05-06,0,148,28,0,53,1,57,71,456,18,36.2,23.6,0.0,0.0,0.0
2014-05-07,0,106,44,0,35,3,62,97,406,15,37.6,22.3,0.0,0.0,1.0
2014-05-08,0,100,54,0,51,1,65,68,483,7,39.5,21.2,0.0,0.0,0.0
2014-05-09,0,132,62,0,68,25,63,56,410,12,37.4,21.5,0.0,0.0,2.0
2014-05-10,0,154,34,0,39,11,108,37,471,0,33.0,23.5,0.0,0.0,0.0
2014-05-11,0,115,0,0,17,3,0,0,72,0,33.0,22.5,0.0,0.0,0.8
2014-05-12,0,143,52,0,69,24,56,80,617,29,33.2,20.6,0.0,0.0,0.1
2014-05-13,0,130,114,3,85,4,111,68,364,15,29.7,14.4,0.0,0.0,12.0
2014-05-14,0,133,55,0,35,4,69,70,579,11,31.2,17.5,0.0,0.0,7.0
2014-05-15,0,119,72,0,70,3,84,33,709,9,33.8,19.5,0.0,0.0,0.0
2014-05-16,0,122,65,3,61,10,63,74,418,25,36.0,21.6,0.0,0.0,0.0
2014-05-17,0,106,32,0,76,10,60,26,504,0,34.5,20.5,0.0,0.0,0.0
2014-05-18,0,21,1,0,20,0,6,3,67,0,33.7,21.0,0.0,0.0,0.0
2014-05-19,0,56,29,0,8,2,35,43,312,28,35.6,22.5,0.0,0.0,0.0
2014-05-20,0,90,50,0,6,2,72,87,464,31,35.5,23.4,0.0,0.0,5.0
2014-05-21,0,139,35,2,93,1,64,62,769,3,37.3,23.0,0.0,0.0,0.0
2014-05-22,0,64,16,0,19,2,38,70,586,16,39.7,23.0,0.0,0.0,0.0
2014-05-23,0,125,8,0,24,2,41,61,626,10,35.0,26.0,0.0,0.0,0.1
2014-05-24,0,115,21,1,71,2,49,14,646,0,39.1,20.5,0.0,0.0,0.1
2014-05-25,0,52,6,0,15,0,4,3,197,0,40.0,24.4,0.0,0.0,0.0
2014-05-26,0,97,38,1,13,2,49,330,591,7,38.5,25.0,0.0,0.0,0.0
2014-05-27,0,71,47,0,35,0,34,74,340,15,40.3,25.0,0.0,0.0,0.1
2014-05-28,0,90,45,0,27,13,53,93,1070,17,41.7,25.4,0.0,0.0,0.0
2014-05-29,0,77,14,0,36,14,85,139,701,11,43.2,26.5,0.0,0.0,0.0
2014-05-30,0,61,18,0,20,1,59,91,586,11,37.5,28.0,0.0,0.0,0.0
2014-05-31,0,63,97,0,12,4,46,54,422,0,42.7,25.1,0.0,0.0,0.1
2014-06-01,0,6,0,0,0,0,0,2,328,0,39.0,26.0,0.0,0.0,0.0
2014-06-02,0,124,66,0,27,0,48,140,1110,34,42.0,26.0,0.0,0.0,0.0
2014-06-03,0,96,76,0,32,0,40,134,1014,34,42.2,27.0,0.0,0.0,0.0
2014-06-04,0,28,12,0,24,1,20,87,351,16,43.8,28.0,0.0,0.0,0.0
2014-06-05,0,34,142,0,63,0,62,182,812,0,44.8,30.0,0.0,0.0,0.0
2014-06-06,0,88,6,0,14,14,28,118,1036,0,45.3,28.5,0.0,0.0,0.0
2014-06-07,0,76,102,0,19,16,90,76,768,4,45.0,30.5,0.0,0.0,0.0
